ID	Gerência - CC	Nome	Processo	Programa	Versão	Data e Hora	Ciclo	Fuso	Torque	Ângulo	Status	FZ	Identificador
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 08:01	4	1	229	23	OK	521760	373688082
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 08:00	1	1	18,77	65	OK	521858	373669737
82735	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/11/2017 08:00	3	1	151,1	45	OK	520899	373623178
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 08:00	3	1	227	19	OK	521760	373688082
82734	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/11/2017 08:00	2	1	150,1	45	OK	520899	373623178
9186	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/11/2017 08:00	1	1	150,5	45	OK	520899	373623178
82733	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/11/2017 08:00	1	1	150,1	45	OK	520899	373623178
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 08:00	2	1	227	10	OK	521760	373688082
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 08:00	1	1	225	14	OK	521760	373688082
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:59	2	1	12,15	26	OK	520899	373623178
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:59	1	1	12,08	38	OK	520899	373623178
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:58	4	1	18,14	18	OK	521929	373669877
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:58	3	1	17,85	22	OK	521929	373669877
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:58	2	1	17,47	10	OK	521929	373669877
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:58	1	1	17,94	35	OK	521929	373669877
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/11/2017 07:56	2	1	150	90	OK	521889	373800738
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:56	4	1	17,22	14	OK	521619	373566020
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/11/2017 07:56	1	1	150	90	OK	521889	373800738
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:56	3	1	17,28	27	OK	521619	373566020
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:56	2	1	17,69	31	OK	521619	373566020
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:56	1	1	17,22	18	OK	521619	373566020
9185	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/11/2017 07:55	3	1	106,1	34	OK	521772	373709644
9184	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/11/2017 07:55	2	1	106,6	35	OK	521772	373709644
9183	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	27/11/2017 07:55	1	1	106,9	24	OK	521772	373709644
82732	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/11/2017 07:55	3	1	110,6	59	OK	521772	373709644
82731	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/11/2017 07:55	2	1	106,6	35	OK	521772	373709644
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/11/2017 07:55	1	1	225	90	OK	521889	373800738
9182	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	27/11/2017 07:55	1	1	172,5	43	OK	521772	373709644
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/11/2017 07:55	1	1	225,7	90	OK	521889	373800738
82730	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/11/2017 07:55	1	1	107,1	42	OK	521772	373709644
82729	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	27/11/2017 07:54	1	1	172,8	79	OK	521772	373709644
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:54	2	1	12,01	52	OK	521808	373669518
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:54	1	1	12,06	37	OK	521808	373669518
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:53	4	1	17,24	9	OK	521876	373727520
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:53	3	1	17,39	37	OK	521876	373727520
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:52	2	1	18,36	34	OK	521876	373727520
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:52	1	1	18,25	24	OK	521876	373727520
62266	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	27/11/2017 07:51	1	1	17,85	21	OK	520899	373623178
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:50	4	1	18,22	23	OK	521839	373519661
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:50	3	1	17,36	30	OK	521839	373519661
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:50	2	1	17,5	38	OK	521839	373519661
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:50	1	1	17,87	25	OK	521839	373519661
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:50	4	1	228	20	OK	521771	373709085
9181	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:50	2	1	106,8	54	OK	521808	373669518
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:50	3	1	227	32	OK	521771	373709085
9180	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:50	1	1	106,7	28	OK	521808	373669518
9179	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:50	1	1	66,72	40	NOK	521808	373669518
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:49	2	1	227	10	OK	521771	373709085
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:49	1	1	227	11	OK	521771	373709085
82728	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:49	2	1	106,4	25	OK	521808	373669518
82727	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:49	1	1	106,5	36	OK	521808	373669518
9178	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:49	3	1	173,2	59	OK	521808	373669518
9177	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:49	2	1	172,8	50	OK	521808	373669518
9176	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:49	1	1	173,6	48	OK	521808	373669518
82726	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:48	3	1	173,2	65	OK	521808	373669518
82725	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:48	2	1	172,5	58	OK	521808	373669518
82724	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:48	1	1	172,7	51	OK	521808	373669518
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/11/2017 07:46	2	1	152	90	OK	521844	373688161
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/11/2017 07:45	1	1	151	90	OK	521844	373688161
9175	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/11/2017 07:45	5	1	93,03	45	OK	520988	373623208
9174	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/11/2017 07:45	4	1	92,69	45	OK	520988	373623208
9173	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/11/2017 07:44	3	1	92,24	45	OK	520988	373623208
9172	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/11/2017 07:44	2	1	92,13	45	OK	520988	373623208
9171	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	27/11/2017 07:44	1	1	93,14	45	OK	520988	373623208
82723	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/11/2017 07:44	4	1	92,05	45	OK	520988	373623208
82722	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/11/2017 07:44	3	1	92,17	45	OK	520988	373623208
82721	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/11/2017 07:44	2	1	92,17	45	OK	520988	373623208
82720	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	27/11/2017 07:44	1	1	92,05	45	OK	520988	373623208
9170	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/11/2017 07:43	3	1	150,1	45	OK	520988	373623208
82719	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/11/2017 07:43	3	1	150,9	45	OK	520988	373623208
9169	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/11/2017 07:43	2	1	151,4	45	OK	520988	373623208
82718	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/11/2017 07:43	2	1	150,4	45	OK	520988	373623208
9168	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	27/11/2017 07:43	1	1	150,3	45	OK	520988	373623208
19935	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	27/11/2017 07:43	1	1	25,28	4	OK	521006	373659549
82717	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	27/11/2017 07:43	1	1	150,3	45	OK	520988	373623208
19934	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:42	6	1	25,15	42	OK	521006	373659549
19933	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:42	5	1	25,23	55	OK	521006	373659549
19932	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:42	4	1	25,2	35	OK	521006	373659549
19931	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:42	3	1	25,18	45	OK	521006	373659549
19930	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:42	2	1	25,06	40	OK	521006	373659549
19929	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:42	1	1	25,17	58	OK	521006	373659549
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/11/2017 07:29	1	1	225,6	90	OK	521844	373688161
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/11/2017 07:29	1	1	226,7	90	OK	521844	373688161
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:25	2	1	12,04	41	OK	520988	373623208
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:25	1	1	12,18	38	OK	520988	373623208
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:25	4	1	17,47	14	OK	521760	373688082
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:25	3	1	19,29	14	OK	521760	373688082
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:25	2	1	17,54	25	OK	521760	373688082
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:25	1	1	17,24	7	OK	521760	373688082
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:22	4	1	17,9	14	OK	521771	373709085
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:22	3	1	18,01	29	OK	521771	373709085
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:22	2	1	18,21	23	OK	521771	373709085
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:22	1	1	17,89	27	OK	521771	373709085
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:22	4	1	18,34	57	OK	521526	373669348
62265	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	27/11/2017 07:21	1	1	17,97	6	OK	520988	373623208
62264	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	27/11/2017 07:21	1	1	18,18	1	NOK	520988	373623208
82716	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:20	2	1	106,8	24	OK	521263	373738360
82715	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:20	1	1	106,5	37	OK	521263	373738360
9167	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:20	2	1	106,2	35	OK	521263	373738360
9166	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:20	1	1	106,9	38	OK	521263	373738360
82714	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:19	3	1	173,8	69	OK	521263	373738360
82713	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:19	2	1	172,5	46	OK	521263	373738360
82712	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:19	1	1	172,2	62	OK	521263	373738360
9165	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:19	3	1	172,1	56	OK	521263	373738360
9164	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:19	2	1	173,3	55	OK	521263	373738360
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:19	3	1	17,98	20	OK	521526	373669348
9163	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:19	1	1	172,2	47	OK	521263	373738360
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:19	2	1	17,89	30	OK	521526	373669348
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:19	1	1	19,23	50	OK	521526	373669348
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:19	1	1	19,71	26	NOK	521526	373669348
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:17	2	1	12,12	34	OK	521263	373738360
13357	OCB - 206.4	Coluna de Direção NTC	Cruzeta AXOR C - Atual	48	2	27/11/2017 07:17	1	1	29,09	93	OK	521703	373565622
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:17	1	1	12,18	34	OK	521263	373738360
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/11/2017 07:16	2	1	156	90	OK	521883	373800593
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	27/11/2017 07:16	1	1	152	90	OK	521883	373800593
13356	OCB - 206.4	Coluna de Direção NTC	Cruzeta AXOR R - Atual	12	3	27/11/2017 07:16	1	1	30,44	83	OK	521576	373688264
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:15	4	1	17,96	22	OK	521815	373669490
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:15	3	1	18,27	26	OK	521815	373669490
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:15	2	1	17,62	36	OK	521815	373669490
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	27/11/2017 07:15	1	1	18,54	27	OK	521815	373669490
13355	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/11/2017 07:14	1	1	30,99	73	OK	521940	373821912
9162	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:14	2	1	106,2	73	OK	521266	373738322
9161	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:14	1	1	106,9	34	OK	521266	373738322
82711	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:14	2	1	106,6	35	OK	521266	373738322
82710	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:14	1	1	106,6	25	OK	521266	373738322
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/11/2017 07:13	1	1	225,3	90	OK	521883	373800593
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	27/11/2017 07:13	1	1	226,6	90	OK	521883	373800593
9160	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:13	3	1	172,4	68	OK	521266	373738322
9159	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:13	2	1	172,5	112	OK	521266	373738322
82709	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:13	3	1	174,3	64	OK	521266	373738322
9158	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:13	1	1	172,1	54	OK	521266	373738322
82708	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:13	2	1	172,1	81	OK	521266	373738322
82708	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:13	2	1	172,1	81	OK	521266	373738322
13354	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/11/2017 07:13	1	1	29,35	95	OK	521836	373403270
19928	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	27/11/2017 07:13	1	1	25,2	16	OK	520899	373623178
82707	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:13	1	1	172,2	53	OK	521266	373738322
19927	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:13	6	1	25,26	38	OK	520899	373623178
19926	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:13	5	1	25,24	35	OK	520899	373623178
19925	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:13	4	1	25,24	68	OK	520899	373623178
19924	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:13	3	1	25,14	31	OK	520899	373623178
19923	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:13	2	1	25,02	53	OK	520899	373623178
19922	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	27/11/2017 07:12	1	1	25,12	48	OK	520899	373623178
13353	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/11/2017 07:11	1	1	30,04	92	OK	521834	373505212
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:11	4	1	227	22	OK	521815	373669490
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:11	3	1	225	25	OK	521815	373669490
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:10	2	1	225	11	OK	521815	373669490
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:10	1	1	226	11	OK	521815	373669490
13352	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/11/2017 07:10	1	1	30,73	92	OK	521858	373669737
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:09	2	1	12	37	OK	521266	373738322
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:09	1	1	12,15	38	OK	521266	373738322
13351	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	27/11/2017 07:09	1	1	29,97	104	OK	521929	373669877
13350	OCB - 206.4	Coluna de Direção NTC	Cruzeta AXOR R - Atual	12	3	27/11/2017 07:07	1	1	30,55	93	OK	521872	373800611
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:04	4	1	226	22	OK	521866	373709097
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:04	3	1	228	24	OK	521866	373709097
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:04	2	1	228	12	OK	521866	373709097
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	27/11/2017 07:03	1	1	225	12	OK	521866	373709097
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:02	2	1	12,03	45	OK	521268	373738346
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 07:02	1	1	12,01	42	OK	521268	373738346
9157	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:01	2	1	106,7	42	OK	521268	373738346
9156	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	27/11/2017 07:01	1	1	107,6	30	OK	521268	373738346
82706	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:01	2	1	106,7	21	OK	521268	373738346
82705	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	27/11/2017 07:00	1	1	106,2	35	OK	521268	373738346
9155	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:00	3	1	173,4	69	OK	521268	373738346
82704	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:00	3	1	173,4	55	OK	521268	373738346
9154	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:00	2	1	173,4	59	OK	521268	373738346
82703	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 07:00	2	1	172	67	OK	521268	373738346
9153	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	27/11/2017 07:00	1	1	172,8	55	OK	521268	373738346
82702	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	27/11/2017 06:59	1	1	172,7	86	OK	521268	373738346
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 06:55	2	1	12,05	35	OK	521758	373566160
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	27/11/2017 06:55	1	1	12,12	40	OK	521758	373566160
82701	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/11/2017 06:54	3	1	106,9	44	OK	521723	373764187
82700	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/11/2017 06:54	2	1	106,4	30	OK	521723	373764187
82699	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	27/11/2017 06:54	1	1	107,3	46	OK	521723	373764187
